"Plot","SubPlot","Herbivory","yr","uidplot","Sporobolus_rigens","Noticastrum_sericeum","Panicum_urvilleanum","Hoffmannseggia_trifoliata","Plantago_patagonica","Nassella_tenuis","Galium_richardianum","Hypochaeris_radicata","Facelis_retusa","Gamochaeta_sp","Erodium_cicutarium","Schismus_barbatus","Vulpia_bromoides","Cardionema_ramosissima","Forb_6 (sanpablovaldes)","Forb_5 (sanpablovaldes)","Pappostipa_speciosa","Herniaria_cinerea","Junellia_connatibracteata","Pectocarya_linearis","Piptochaetium_napostaense","Descurainia_sp","Poa_lanuginosa","Ephedra_ochreata","Vicia pampicola","Maihueniopsis_darwinii","Hordeum_murinum","Grass_4 (sanpablovaldes)","Bromus_sp","Forb_7 (sanpablovaldes)","Forb_12 (sanpablovaldes)","Forb_11 (sanpablovaldes)","Forb_13 (sanpablovaldes)"
"1",3,"Exclosure","2020","Exclosure1",2,1,2,NA,1,30,2,NA,NA,2,1,NA,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",1,"Control","2020","Control1",5,2,NA,NA,NA,7,NA,1,8,2,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1,"Control","2020","Control2",5,NA,NA,NA,3,11,1,2,11,2,7,2,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",3,"Exclosure","2020","Exclosure2",3,3,3,NA,1,40,2,NA,10,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2",4,"Partial","2020","Partial2",7,3,NA,1,10,25,NA,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA
"4",3,"Exclosure","2020","Exclosure4",5,1,NA,NA,33,4,NA,NA,2,NA,NA,1,15,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"Partial","2020","Partial4",2,2,1,NA,20,15,1,NA,1,NA,1,NA,5,2,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1,"Control","2020","Control4",20,1,NA,NA,2,10,NA,1,4,1,1,NA,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"Exclosure","2020","Exclosure3",2,4,5,1,NA,7,NA,3,5,1,1,2,9,NA,NA,1,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",4,"Partial","2020","Partial3",1,4,12,NA,NA,4,2,1,5,2,1,1,7,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"3",1,"Control","2020","Control3",2,2,NA,NA,2,15,NA,2,5,5,1,1,4,2,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",3,"Exclosure","2020","Exclosure5",3,8,NA,NA,NA,20,2,1,2,NA,1,1,5,2,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",4,"Partial","2020","Partial5",2,1,NA,NA,NA,33,NA,NA,8,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1,"Control","2020","Control5",1,1,NA,NA,NA,10,NA,1,6,5,NA,6,8,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",3,"Exclosure","2020","Exclosure6",4,10,NA,5,1,25,4,1,2,NA,1,1,5,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",4,"Partial","2020","Partial6",5,3,NA,NA,4,10,3,1,20,NA,7,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1,"Control","2020","Control6",4,NA,NA,NA,3,15,NA,1,6,3,1,1,5,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",4,"Partial","2021","Partial1",NA,2,4,NA,NA,8,NA,NA,12,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",3,"Exclosure","2021","Exclosure1",2,4,3,NA,NA,2,NA,NA,NA,NA,NA,NA,20,3,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",1,"Control","2021","Control1",5,4,NA,NA,1,5,NA,NA,20,1,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1,"Control","2021","Control2",6,1,NA,NA,3,10,1,NA,5,1,15,4,9,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",3,"Exclosure","2021","Exclosure2",1,5,3,NA,NA,30,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",4,"Partial","2021","Partial2",5,3,4,4,2,12,NA,NA,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",3,"Exclosure","2021","Exclosure4",6,6,NA,NA,30,2,NA,NA,NA,NA,NA,1,15,NA,NA,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"Partial","2021","Partial4",3,3,2,NA,25,10,3,1,3,NA,1,1,8,3,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1,"Control","2021","Control4",8,1,NA,NA,2,8,1,4,6,1,1,1,10,6,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"3",3,"Exclosure","2021","Exclosure3",2,3,7,NA,NA,4,2,2,5,NA,2,2,5,NA,NA,NA,1,NA,15,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"3",4,"Partial","2021","Partial3",1,5,10,NA,NA,4,3,1,3,1,1,3,5,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"3",1,"Control","2021","Control3",1,1,NA,NA,2,30,NA,1,8,4,NA,1,8,2,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"5",3,"Exclosure","2021","Exclosure5",3,5,NA,NA,NA,50,1,NA,1,NA,NA,NA,4,1,NA,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",4,"Partial","2021","Partial5",2,3,NA,NA,NA,35,NA,1,8,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1,"Control","2021","Control5",1,1,NA,NA,NA,8,1,3,6,3,NA,6,3,4,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"6",3,"Exclosure","2021","Exclosure6",3,15,NA,75,NA,15,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",4,"Partial","2021","Partial6",10,5,NA,NA,10,10,2,2,15,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1,"Control","2021","Control6",4,NA,NA,NA,10,10,1,1,10,1,NA,NA,2,4,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",4,"Partial","2022","Partial1",NA,6,8,NA,NA,5,NA,NA,4,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",3,"Exclosure","2022","Exclosure1",3,5,2,NA,NA,1,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",1,"Control","2022","Control1",12,4,NA,NA,1,7,NA,1,17,NA,NA,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1,"Control","2022","Control2",7,1,NA,NA,2,20,NA,1,4,2,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",3,"Exclosure","2022","Exclosure2",1,5,4,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",4,"Partial","2022","Partial2",2,3,8,5,1,5,NA,NA,2,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",3,"Exclosure","2022","Exclosure4",5,9,NA,NA,7,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"Partial","2022","Partial4",5,4,4,NA,5,5,2,NA,1,1,NA,NA,5,1,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"4",1,"Control","2022","Control4",8,1,NA,NA,1,8,1,1,6,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"Exclosure","2022","Exclosure3",1,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA
"3",4,"Partial","2022","Partial3",NA,4,20,NA,1,5,3,1,2,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA
"3",1,"Control","2022","Control3",1,1,NA,NA,1,30,2,1,4,1,NA,1,3,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"5",3,"Exclosure","2022","Exclosure5",5,10,NA,NA,NA,40,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"5",4,"Partial","2022","Partial5",2,3,NA,NA,NA,40,1,NA,4,1,NA,1,4,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"5",1,"Control","2022","Control5",2,1,NA,NA,NA,12,1,2,4,1,NA,2,3,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",3,"Exclosure","2022","Exclosure6",4,35,NA,30,NA,7,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",4,"Partial","2022","Partial6",15,12,NA,NA,2,8,1,1,3,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1,"Control","2022","Control6",5,NA,NA,NA,3,25,3,2,6,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"1",4,"Partial","2023","Partial1",NA,5,10,NA,NA,10,NA,NA,3,NA,1,NA,5,NA,NA,1,NA,1,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1",3,"Exclosure","2023","Exclosure1",2,4,2,NA,NA,4,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",1,"Control","2023","Control1",15,3,1,NA,1,10,1,1,20,NA,1,2,3,NA,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"2",1,"Control","2023","Control2",12,2,NA,NA,1,32,1,NA,7,1,1,2,2,1,NA,3,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA
"2",3,"Exclosure","2023","Exclosure2",2,10,4,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",4,"Partial","2023","Partial2",2,9,8,5,NA,4,NA,NA,1,1,1,NA,2,NA,NA,1,NA,1,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",3,"Exclosure","2023","Exclosure4",5,13,NA,NA,NA,1,3,1,1,NA,NA,NA,4,NA,NA,1,2,1,NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"4",4,"Partial","2023","Partial4",2,7,4,NA,1,5,4,NA,1,NA,NA,NA,6,1,NA,1,3,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"4",1,"Control","2023","Control4",10,2,NA,NA,NA,12,2,NA,2,1,1,NA,8,4,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"3",3,"Exclosure","2023","Exclosure3",1,7,35,3,NA,5,1,1,1,NA,NA,1,2,NA,NA,1,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"3",4,"Partial","2023","Partial3",NA,7,20,1,NA,4,4,NA,1,NA,1,1,2,NA,NA,6,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"3",1,"Control","2023","Control3",2,2,NA,NA,1,30,2,1,3,1,NA,1,5,2,NA,1,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"5",3,"Exclosure","2023","Exclosure5",7,10,NA,NA,NA,35,4,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"5",4,"Partial","2023","Partial5",3,4,NA,NA,NA,40,3,1,4,NA,NA,1,7,NA,NA,2,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"5",1,"Control","2023","Control5",2,1,NA,NA,NA,6,4,NA,2,1,NA,3,5,3,NA,NA,NA,4,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
